Repository,File,Method,Count,Imports,Parameters,Annotations,Value,Href,Version,MethodParameter,FullClassPath,ModifiedValue
SkinsRestorerX,FileAdapter.java,put,2,[ch.jalu.configme.SettingsManager;com.google.gson.Gson;lombok.Getter;lombok.RequiredArgsConstructor;net.skinsrestorer.api.property.SkinProperty;net.skinsrestorer.api.property.SkinType;net.skinsrestorer.api.property.SkinVariant;net.skinsrestorer.shared.config.GUIConfig;net.skinsrestorer.shared.log.SRLogger;net.skinsrestorer.shared.plugin.SRPlugin;net.skinsrestorer.shared.storage.SkinStorageImpl;net.skinsrestorer.shared.storage.adapter.StorageAdapter;net.skinsrestorer.shared.storage.adapter.file.model.cache.MojangCacheFile;net.skinsrestorer.shared.storage.adapter.file.model.player.LegacyPlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.player.PlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.skin;net.skinsrestorer.shared.storage.model.cache.MojangCacheData;net.skinsrestorer.shared.storage.model.player.LegacyPlayerData;net.skinsrestorer.shared.storage.model.player.PlayerData;net.skinsrestorer.shared.storage.model.skin;net.skinsrestorer.shared.utils.SRFileUtils;javax.inject.Inject;java.io.IOException;java.nio.ByteBuffer;java.nio.charset.StandardCharsets;java.nio.file.DirectoryStream;java.nio.file.Files;java.nio.file.Path;java.nio.file.attribute.UserDefinedFileAttributeView;java.security.MessageDigest;java.security.NoSuchAlgorithmException;java.util;java.util.regex.Pattern;java.util.stream.Collectors;java.util.stream.Stream],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
SkinsRestorerX,FileAdapter.java,put,1,[ch.jalu.configme.SettingsManager;com.google.gson.Gson;lombok.Getter;lombok.RequiredArgsConstructor;net.skinsrestorer.api.property.SkinProperty;net.skinsrestorer.api.property.SkinType;net.skinsrestorer.api.property.SkinVariant;net.skinsrestorer.shared.config.GUIConfig;net.skinsrestorer.shared.log.SRLogger;net.skinsrestorer.shared.plugin.SRPlugin;net.skinsrestorer.shared.storage.SkinStorageImpl;net.skinsrestorer.shared.storage.adapter.StorageAdapter;net.skinsrestorer.shared.storage.adapter.file.model.cache.MojangCacheFile;net.skinsrestorer.shared.storage.adapter.file.model.player.LegacyPlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.player.PlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.skin;net.skinsrestorer.shared.storage.model.cache.MojangCacheData;net.skinsrestorer.shared.storage.model.player.LegacyPlayerData;net.skinsrestorer.shared.storage.model.player.PlayerData;net.skinsrestorer.shared.storage.model.skin;net.skinsrestorer.shared.utils.SRFileUtils;javax.inject.Inject;java.io.IOException;java.nio.ByteBuffer;java.nio.charset.StandardCharsets;java.nio.file.DirectoryStream;java.nio.file.Files;java.nio.file.Path;java.nio.file.attribute.UserDefinedFileAttributeView;java.security.MessageDigest;java.security.NoSuchAlgorithmException;java.util;java.util.regex.Pattern;java.util.stream.Collectors;java.util.stream.Stream],[java.lang.String;net.skinsrestorer.shared.storage.adapter.file.FileAdapter.GUIFileData],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
SkinsRestorerX,FileAdapter.java,put,1,[ch.jalu.configme.SettingsManager;com.google.gson.Gson;lombok.Getter;lombok.RequiredArgsConstructor;net.skinsrestorer.api.property.SkinProperty;net.skinsrestorer.api.property.SkinType;net.skinsrestorer.api.property.SkinVariant;net.skinsrestorer.shared.config.GUIConfig;net.skinsrestorer.shared.log.SRLogger;net.skinsrestorer.shared.plugin.SRPlugin;net.skinsrestorer.shared.storage.SkinStorageImpl;net.skinsrestorer.shared.storage.adapter.StorageAdapter;net.skinsrestorer.shared.storage.adapter.file.model.cache.MojangCacheFile;net.skinsrestorer.shared.storage.adapter.file.model.player.LegacyPlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.player.PlayerFile;net.skinsrestorer.shared.storage.adapter.file.model.skin;net.skinsrestorer.shared.storage.model.cache.MojangCacheData;net.skinsrestorer.shared.storage.model.player.LegacyPlayerData;net.skinsrestorer.shared.storage.model.player.PlayerData;net.skinsrestorer.shared.storage.model.skin;net.skinsrestorer.shared.utils.SRFileUtils;javax.inject.Inject;java.io.IOException;java.nio.ByteBuffer;java.nio.charset.StandardCharsets;java.nio.file.DirectoryStream;java.nio.file.Files;java.nio.file.Path;java.nio.file.attribute.UserDefinedFileAttributeView;java.security.MessageDigest;java.security.NoSuchAlgorithmException;java.util;java.util.regex.Pattern;java.util.stream.Collectors;java.util.stream.Stream],[java.lang.String;net.skinsrestorer.shared.storage.adapter.file.FileAdapter.GUIFileData],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
SkinsRestorerX,CommandManager.java,put,1,[com.mojang.brigadier.CommandDispatcher;com.mojang.brigadier.StringReader;com.mojang.brigadier.arguments.ArgumentType;com.mojang.brigadier.arguments.IntegerArgumentType;com.mojang.brigadier.builder.ArgumentBuilder;com.mojang.brigadier.builder.LiteralArgumentBuilder;com.mojang.brigadier.builder.RequiredArgumentBuilder;com.mojang.brigadier.exceptions.CommandSyntaxException;com.mojang.brigadier.tree.CommandNode;com.mojang.brigadier.tree.LiteralCommandNode;net.skinsrestorer.shared.commands.library.annotations;net.skinsrestorer.shared.commands.library.types.EnumArgumentType;net.skinsrestorer.shared.commands.library.types.SRPlayerArgumentType;net.skinsrestorer.shared.log.SRLogger;net.skinsrestorer.shared.subjects.SRCommandSender;net.skinsrestorer.shared.subjects.SRPlayer;net.skinsrestorer.shared.subjects.messages.Message;net.skinsrestorer.shared.subjects.messages.SkinsRestorerLocale;net.skinsrestorer.shared.subjects.permissions.PermissionRegistry;net.skinsrestorer.shared.utils.ComponentHelper;net.skinsrestorer.shared.utils.FluentList;java.lang.annotation.Annotation;java.lang.reflect.AnnotatedElement;java.lang.reflect.Method;java.lang.reflect.Parameter;java.util;java.util.function.Predicate;java.util.stream.Collectors],[java.lang.String;java.util.function.Predicate<T>],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
SkinsRestorerX,CommandManager.java,put,1,[com.mojang.brigadier.CommandDispatcher;com.mojang.brigadier.StringReader;com.mojang.brigadier.arguments.ArgumentType;com.mojang.brigadier.arguments.IntegerArgumentType;com.mojang.brigadier.builder.ArgumentBuilder;com.mojang.brigadier.builder.LiteralArgumentBuilder;com.mojang.brigadier.builder.RequiredArgumentBuilder;com.mojang.brigadier.exceptions.CommandSyntaxException;com.mojang.brigadier.tree.CommandNode;com.mojang.brigadier.tree.LiteralCommandNode;net.skinsrestorer.shared.commands.library.annotations;net.skinsrestorer.shared.commands.library.types.EnumArgumentType;net.skinsrestorer.shared.commands.library.types.SRPlayerArgumentType;net.skinsrestorer.shared.log.SRLogger;net.skinsrestorer.shared.subjects.SRCommandSender;net.skinsrestorer.shared.subjects.SRPlayer;net.skinsrestorer.shared.subjects.messages.Message;net.skinsrestorer.shared.subjects.messages.SkinsRestorerLocale;net.skinsrestorer.shared.subjects.permissions.PermissionRegistry;net.skinsrestorer.shared.utils.ComponentHelper;net.skinsrestorer.shared.utils.FluentList;java.lang.annotation.Annotation;java.lang.reflect.AnnotatedElement;java.lang.reflect.Method;java.lang.reflect.Parameter;java.util;java.util.function.Predicate;java.util.stream.Collectors],[java.lang.String;java.util.function.Predicate<T>],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,LibraryAnalyzer.java,put,1,[org.jackhuang.hmcl.game.Library;org.jackhuang.hmcl.game.Version;org.jackhuang.hmcl.game.VersionProvider;org.jackhuang.hmcl.util.Pair;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.util;java.util.regex.Matcher;java.util.regex.Pattern;java.util.stream.Collectors;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,LibraryAnalyzer.java,put,1,[org.jackhuang.hmcl.game.Library;org.jackhuang.hmcl.game.Version;org.jackhuang.hmcl.game.VersionProvider;org.jackhuang.hmcl.util.Pair;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.util;java.util.regex.Matcher;java.util.regex.Pattern;java.util.stream.Collectors;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,YggdrasilServer.java,put,3,[com.google.gson.reflect.TypeToken;org.glavo.png.javafx.PNGJavaFXUtils;org.jackhuang.hmcl.auth.yggdrasil.GameProfile;org.jackhuang.hmcl.auth.yggdrasil.TextureModel;org.jackhuang.hmcl.util.KeyUtils;org.jackhuang.hmcl.util.Lang;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.gson.UUIDTypeAdapter;org.jackhuang.hmcl.util.io.HttpServer;java.io.ByteArrayInputStream;java.io.IOException;java.security;java.util;java.util.regex.Pattern;java.util.stream.Collectors;java.util.stream.Stream;java.nio.charset.StandardCharsets.UTF_8;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,YggdrasilServer.java,put,3,[com.google.gson.reflect.TypeToken;org.glavo.png.javafx.PNGJavaFXUtils;org.jackhuang.hmcl.auth.yggdrasil.GameProfile;org.jackhuang.hmcl.auth.yggdrasil.TextureModel;org.jackhuang.hmcl.util.KeyUtils;org.jackhuang.hmcl.util.Lang;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.gson.UUIDTypeAdapter;org.jackhuang.hmcl.util.io.HttpServer;java.io.ByteArrayInputStream;java.io.IOException;java.security;java.util;java.util.regex.Pattern;java.util.stream.Collectors;java.util.stream.Stream;java.nio.charset.StandardCharsets.UTF_8;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,ForgeBMCLVersionList.java,put,1,[com.google.gson.JsonParseException;com.google.gson.reflect.TypeToken;org.jackhuang.hmcl.download.VersionList;org.jackhuang.hmcl.util.Immutable;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.Validation;org.jackhuang.hmcl.util.io.HttpRequest;org.jackhuang.hmcl.util.io.NetworkUtils;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.time.Instant;java.time.format.DateTimeParseException;java.util;java.util.concurrent.CompletableFuture;java.util.logging.Level;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Lang.wrap;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,ForgeBMCLVersionList.java,put,1,[com.google.gson.JsonParseException;com.google.gson.reflect.TypeToken;org.jackhuang.hmcl.download.VersionList;org.jackhuang.hmcl.util.Immutable;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.Validation;org.jackhuang.hmcl.util.io.HttpRequest;org.jackhuang.hmcl.util.io.NetworkUtils;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.time.Instant;java.time.format.DateTimeParseException;java.util;java.util.concurrent.CompletableFuture;java.util.logging.Level;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Lang.wrap;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,ModpackInfoPage.java,put,1,[com.jfoenix.controls;javafx.beans.binding.Bindings;javafx.beans.property;javafx.collections.ObservableList;javafx.event.EventHandler;javafx.geometry.Insets;javafx.geometry.Pos;javafx.scene.Node;javafx.scene.control;javafx.scene.input.MouseEvent;javafx.scene.layout;javafx.stage.FileChooser;org.jackhuang.hmcl.auth.Account;org.jackhuang.hmcl.auth.authlibinjector.AuthlibInjectorServer;org.jackhuang.hmcl.game.HMCLGameRepository;org.jackhuang.hmcl.mod.ModpackExportInfo;org.jackhuang.hmcl.mod.mcbbs.McbbsModpackManifest;org.jackhuang.hmcl.setting.Accounts;org.jackhuang.hmcl.setting.VersionSetting;org.jackhuang.hmcl.ui.Controllers;org.jackhuang.hmcl.ui.FXUtils;org.jackhuang.hmcl.ui.construct;org.jackhuang.hmcl.ui.wizard.WizardController;org.jackhuang.hmcl.ui.wizard.WizardPage;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.io.JarUtils;org.jackhuang.hmcl.util.platform.OperatingSystem;java.io.File;java.util;java.util.concurrent.atomic.AtomicBoolean;org.jackhuang.hmcl.setting.ConfigHolder.config;org.jackhuang.hmcl.ui.FXUtils.jfxListCellFactory;org.jackhuang.hmcl.ui.FXUtils.stringConverter;org.jackhuang.hmcl.ui.export.ModpackTypeSelectionPage.MODPACK_TYPE;org.jackhuang.hmcl.ui.export.ModpackTypeSelectionPage.MODPACK_TYPE_SERVER;org.jackhuang.hmcl.util.Lang.tryCast;org.jackhuang.hmcl.util.i18n.I18n.i18n],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,ModpackInfoPage.java,put,1,[com.jfoenix.controls;javafx.beans.binding.Bindings;javafx.beans.property;javafx.collections.ObservableList;javafx.event.EventHandler;javafx.geometry.Insets;javafx.geometry.Pos;javafx.scene.Node;javafx.scene.control;javafx.scene.input.MouseEvent;javafx.scene.layout;javafx.stage.FileChooser;org.jackhuang.hmcl.auth.Account;org.jackhuang.hmcl.auth.authlibinjector.AuthlibInjectorServer;org.jackhuang.hmcl.game.HMCLGameRepository;org.jackhuang.hmcl.mod.ModpackExportInfo;org.jackhuang.hmcl.mod.mcbbs.McbbsModpackManifest;org.jackhuang.hmcl.setting.Accounts;org.jackhuang.hmcl.setting.VersionSetting;org.jackhuang.hmcl.ui.Controllers;org.jackhuang.hmcl.ui.FXUtils;org.jackhuang.hmcl.ui.construct;org.jackhuang.hmcl.ui.wizard.WizardController;org.jackhuang.hmcl.ui.wizard.WizardPage;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.io.JarUtils;org.jackhuang.hmcl.util.platform.OperatingSystem;java.io.File;java.util;java.util.concurrent.atomic.AtomicBoolean;org.jackhuang.hmcl.setting.ConfigHolder.config;org.jackhuang.hmcl.ui.FXUtils.jfxListCellFactory;org.jackhuang.hmcl.ui.FXUtils.stringConverter;org.jackhuang.hmcl.ui.export.ModpackTypeSelectionPage.MODPACK_TYPE;org.jackhuang.hmcl.ui.export.ModpackTypeSelectionPage.MODPACK_TYPE_SERVER;org.jackhuang.hmcl.util.Lang.tryCast;org.jackhuang.hmcl.util.i18n.I18n.i18n],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,McbbsModpackCompletionTask.java,put,1,[com.google.gson.JsonParseException;com.google.gson.reflect.TypeToken;org.jackhuang.hmcl.download.DefaultDependencyManager;org.jackhuang.hmcl.game.DefaultGameRepository;org.jackhuang.hmcl.mod.ModManager;org.jackhuang.hmcl.mod.ModpackConfiguration;org.jackhuang.hmcl.mod.ModpackCompletionException;org.jackhuang.hmcl.mod.curse.CurseMetaMod;org.jackhuang.hmcl.task;org.jackhuang.hmcl.util.DigestUtils;org.jackhuang.hmcl.util.Logging;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.io.NetworkUtils;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.io.File;java.io.FileNotFoundException;java.io.IOException;java.net.URL;java.nio.file.Files;java.nio.file.Path;java.util;java.util.concurrent.CompletableFuture;java.util.concurrent.atomic.AtomicBoolean;java.util.concurrent.atomic.AtomicInteger;java.util.function.Function;java.util.logging.Level;java.util.stream.Collectors;java.util.stream.Stream;org.jackhuang.hmcl.util.Lang.wrap;org.jackhuang.hmcl.util.Lang.wrapConsumer],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,McbbsModpackCompletionTask.java,put,1,[com.google.gson.JsonParseException;com.google.gson.reflect.TypeToken;org.jackhuang.hmcl.download.DefaultDependencyManager;org.jackhuang.hmcl.game.DefaultGameRepository;org.jackhuang.hmcl.mod.ModManager;org.jackhuang.hmcl.mod.ModpackConfiguration;org.jackhuang.hmcl.mod.ModpackCompletionException;org.jackhuang.hmcl.mod.curse.CurseMetaMod;org.jackhuang.hmcl.task;org.jackhuang.hmcl.util.DigestUtils;org.jackhuang.hmcl.util.Logging;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.io.NetworkUtils;org.jetbrains.annotations.NotNull;org.jetbrains.annotations.Nullable;java.io.File;java.io.FileNotFoundException;java.io.IOException;java.net.URL;java.nio.file.Files;java.nio.file.Path;java.util;java.util.concurrent.CompletableFuture;java.util.concurrent.atomic.AtomicBoolean;java.util.concurrent.atomic.AtomicInteger;java.util.function.Function;java.util.logging.Level;java.util.stream.Collectors;java.util.stream.Stream;org.jackhuang.hmcl.util.Lang.wrap;org.jackhuang.hmcl.util.Lang.wrapConsumer],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,ForgeNewInstallTask.java,put,6,[org.jackhuang.hmcl.download.ArtifactMalformedException;org.jackhuang.hmcl.download.DefaultDependencyManager;org.jackhuang.hmcl.download.LibraryAnalyzer;org.jackhuang.hmcl.download.forge.ForgeNewInstallProfile.Processor;org.jackhuang.hmcl.download.game.GameLibrariesTask;org.jackhuang.hmcl.download.game.VersionJsonDownloadTask;org.jackhuang.hmcl.game.Artifact;org.jackhuang.hmcl.game.DefaultGameRepository;org.jackhuang.hmcl.game.DownloadInfo;org.jackhuang.hmcl.game.DownloadType;org.jackhuang.hmcl.game.Library;org.jackhuang.hmcl.game.Version;org.jackhuang.hmcl.task.FileDownloadTask;org.jackhuang.hmcl.task.Task;org.jackhuang.hmcl.task.FileDownloadTask.IntegrityCheck;org.jackhuang.hmcl.util.DigestUtils;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.function.ExceptionalFunction;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.io.ChecksumMismatchException;org.jackhuang.hmcl.util.io.CompressingUtils;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.platform.CommandBuilder;org.jackhuang.hmcl.util.platform.JavaVersion;org.jackhuang.hmcl.util.platform.OperatingSystem;org.jackhuang.hmcl.util.platform.SystemUtils;org.jetbrains.annotations.NotNull;java.io.File;java.io.FileNotFoundException;java.io.IOException;java.io.InputStream;java.net.URL;java.nio.file.FileSystem;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.util;java.util.concurrent.atomic.AtomicInteger;java.util.jar.Attributes;java.util.jar.JarFile;java.util.zip.ZipException;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.gson.JsonUtils.fromNonNullJson],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,ForgeNewInstallTask.java,put,6,[org.jackhuang.hmcl.download.ArtifactMalformedException;org.jackhuang.hmcl.download.DefaultDependencyManager;org.jackhuang.hmcl.download.LibraryAnalyzer;org.jackhuang.hmcl.download.forge.ForgeNewInstallProfile.Processor;org.jackhuang.hmcl.download.game.GameLibrariesTask;org.jackhuang.hmcl.download.game.VersionJsonDownloadTask;org.jackhuang.hmcl.game.Artifact;org.jackhuang.hmcl.game.DefaultGameRepository;org.jackhuang.hmcl.game.DownloadInfo;org.jackhuang.hmcl.game.DownloadType;org.jackhuang.hmcl.game.Library;org.jackhuang.hmcl.game.Version;org.jackhuang.hmcl.task.FileDownloadTask;org.jackhuang.hmcl.task.Task;org.jackhuang.hmcl.task.FileDownloadTask.IntegrityCheck;org.jackhuang.hmcl.util.DigestUtils;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.function.ExceptionalFunction;org.jackhuang.hmcl.util.gson.JsonUtils;org.jackhuang.hmcl.util.io.ChecksumMismatchException;org.jackhuang.hmcl.util.io.CompressingUtils;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.platform.CommandBuilder;org.jackhuang.hmcl.util.platform.JavaVersion;org.jackhuang.hmcl.util.platform.OperatingSystem;org.jackhuang.hmcl.util.platform.SystemUtils;org.jetbrains.annotations.NotNull;java.io.File;java.io.FileNotFoundException;java.io.IOException;java.io.InputStream;java.net.URL;java.nio.file.FileSystem;java.nio.file.Files;java.nio.file.Path;java.nio.file.Paths;java.util;java.util.concurrent.atomic.AtomicInteger;java.util.jar.Attributes;java.util.jar.JarFile;java.util.zip.ZipException;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.gson.JsonUtils.fromNonNullJson],[java.lang.String;unknown],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
HMCL,YggdrasilService.java,put,2,[com.google.gson.Gson;com.google.gson.GsonBuilder;com.google.gson.JsonParseException;org.jackhuang.hmcl.auth.AuthenticationException;org.jackhuang.hmcl.auth.ServerDisconnectException;org.jackhuang.hmcl.auth.ServerResponseMalformedException;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.UUIDTypeAdapter;org.jackhuang.hmcl.util.gson.ValidationTypeAdapterFactory;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.io.HttpMultipartRequest;org.jackhuang.hmcl.util.io.NetworkUtils;org.jackhuang.hmcl.util.javafx.ObservableOptionalCache;java.io.IOException;java.io.InputStream;java.net.HttpURLConnection;java.net.URL;java.nio.file.Files;java.nio.file.Path;java.util;java.util.concurrent.ThreadPoolExecutor;java.util.concurrent.TimeUnit;java.util.logging.Level;java.nio.charset.StandardCharsets.UTF_8;java.util.Collections.unmodifiableList;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Lang.threadPool;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;boolean],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/AbstractPreferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.AbstractPreferences,put
HMCL,YggdrasilService.java,put,2,[com.google.gson.Gson;com.google.gson.GsonBuilder;com.google.gson.JsonParseException;org.jackhuang.hmcl.auth.AuthenticationException;org.jackhuang.hmcl.auth.ServerDisconnectException;org.jackhuang.hmcl.auth.ServerResponseMalformedException;org.jackhuang.hmcl.util.StringUtils;org.jackhuang.hmcl.util.gson.UUIDTypeAdapter;org.jackhuang.hmcl.util.gson.ValidationTypeAdapterFactory;org.jackhuang.hmcl.util.io.FileUtils;org.jackhuang.hmcl.util.io.HttpMultipartRequest;org.jackhuang.hmcl.util.io.NetworkUtils;org.jackhuang.hmcl.util.javafx.ObservableOptionalCache;java.io.IOException;java.io.InputStream;java.net.HttpURLConnection;java.net.URL;java.nio.file.Files;java.nio.file.Path;java.util;java.util.concurrent.ThreadPoolExecutor;java.util.concurrent.TimeUnit;java.util.logging.Level;java.nio.charset.StandardCharsets.UTF_8;java.util.Collections.unmodifiableList;org.jackhuang.hmcl.util.Lang.mapOf;org.jackhuang.hmcl.util.Lang.threadPool;org.jackhuang.hmcl.util.Logging.LOG;org.jackhuang.hmcl.util.Pair.pair],[java.lang.String;boolean],[],"put(String, String)",https://docs.oracle.com/javase/8/docs/api/java/util/prefs/Preferences.html#put-java.lang.String-java.lang.String-,1.4,"['String', 'String']",java.util.prefs.Preferences,put
